6.37972996	0.05468750	0.16601562	0.39648438	0.28710938	0.09570312	1.00000000
6.54576887	0.05664062	0.17578125	0.38867188	0.27734375	0.10156250	1.00000000
6.65270455	0.06640625	0.15820312	0.35156250	0.29101562	0.13281250	1.00000000
6.57663405	0.08203125	0.14648438	0.34765625	0.31054688	0.11328125	1.00000000
6.50783373	0.08398438	0.13671875	0.34960938	0.30859375	0.12109375	1.00000000
6.69048517	0.04492188	0.13476562	0.39453125	0.31445312	0.11132812	1.00000000
6.42790412	0.04492188	0.16796875	0.41015625	0.28125000	0.09570312	1.00000000
6.68772682	0.05468750	0.15820312	0.38281250	0.29101562	0.11328125	1.00000000
7.09442374	0.05664062	0.12890625	0.37500000	0.31250000	0.12695312	1.00000000
6.85001941	0.04492188	0.16406250	0.38085938	0.30078125	0.10937500	1.00000000
6.65624836	0.07421875	0.16015625	0.37109375	0.28125000	0.11328125	1.00000000
6.46041383	0.06054688	0.14648438	0.38281250	0.30664062	0.10351562	1.00000000
6.00751922	0.05859375	0.18945312	0.37304688	0.28320312	0.09570312	1.00000000
6.15628539	0.06640625	0.12695312	0.40039062	0.28320312	0.12304688	1.00000000
6.75297786	0.05664062	0.15039062	0.39453125	0.28710938	0.11132812	1.00000000
6.66528924	0.07226562	0.14648438	0.39843750	0.28320312	0.09960938	1.00000000
6.43498436	0.06054688	0.18750000	0.36914062	0.28906250	0.09375000	1.00000000
6.89413378	0.04882812	0.15234375	0.40234375	0.26953125	0.12695312	1.00000000
5.96271581	0.06250000	0.19531250	0.35742188	0.28515625	0.09960938	1.00000000
6.18391233	0.06445312	0.15429688	0.39453125	0.26367188	0.12304688	1.00000000
5.88552247	0.06640625	0.21679688	0.42187500	0.22460938	0.07031250	1.00000000
6.04108784	0.05664062	0.18164062	0.38476562	0.28710938	0.08984375	1.00000000
5.96666574	0.06054688	0.14843750	0.40039062	0.30078125	0.08984375	1.00000000
5.98822800	0.06250000	0.16406250	0.39648438	0.28906250	0.08789062	1.00000000
5.89523652	0.07421875	0.18164062	0.37109375	0.28320312	0.08984375	1.00000000
5.55526786	0.10156250	0.19726562	0.34179688	0.25976562	0.09960938	1.00000000
7.06258337	0.05468750	0.14257812	0.40039062	0.29101562	0.11132812	1.00000000
7.10053676	0.04882812	0.14257812	0.39648438	0.29101562	0.12109375	1.00000000
6.96113475	0.06445312	0.14257812	0.39648438	0.28710938	0.10937500	1.00000000
6.64081261	0.06250000	0.14648438	0.38671875	0.27929688	0.12500000	1.00000000
6.32493591	0.07421875	0.16992188	0.35937500	0.27929688	0.11718750	1.00000000
6.31284500	0.05664062	0.15039062	0.37500000	0.31445312	0.10351562	1.00000000
6.22685035	0.06054688	0.15234375	0.39257812	0.28906250	0.10546875	1.00000000
6.25626689	0.08789062	0.16601562	0.34375000	0.29882812	0.10351562	1.00000000
6.38026719	0.06445312	0.13867188	0.36523438	0.31054688	0.12109375	1.00000000
6.38052289	0.06640625	0.16601562	0.35351562	0.30664062	0.10742188	1.00000000
6.41006529	0.05273438	0.17968750	0.36328125	0.30468750	0.09960938	1.00000000
6.18212114	0.06054688	0.17187500	0.35156250	0.28515625	0.13085938	1.00000000
6.37533953	0.06445312	0.11718750	0.41992188	0.29296875	0.10546875	1.00000000
6.45153962	0.06250000	0.21289062	0.35742188	0.26757812	0.09960938	1.00000000
6.60417978	0.05859375	0.13476562	0.38281250	0.32226562	0.10156250	1.00000000
5.86068883	0.06640625	0.19140625	0.36718750	0.26953125	0.10546875	1.00000000
6.37381632	0.04492188	0.11132812	0.39453125	0.31835938	0.13085938	1.00000000
6.11275186	0.06054688	0.19726562	0.35351562	0.30273438	0.08593750	1.00000000
6.31295735	0.06835938	0.14843750	0.37304688	0.31640625	0.09375000	1.00000000
6.16267361	0.06054688	0.14843750	0.36132812	0.32421875	0.10546875	1.00000000
6.09308909	0.05273438	0.18359375	0.37695312	0.28515625	0.10156250	1.00000000
5.89450219	0.07617188	0.17578125	0.35546875	0.27343750	0.11914062	1.00000000
6.43636735	0.07617188	0.17578125	0.35742188	0.27734375	0.11328125	1.00000000
6.34627528	0.04296875	0.16992188	0.36132812	0.31054688	0.11523438	1.00000000
6.36490539	0.05273438	0.17382812	0.37304688	0.28710938	0.11328125	1.00000000
6.24599630	0.06835938	0.15234375	0.40625000	0.28125000	0.09179688	1.00000000
5.89935038	0.05664062	0.19531250	0.38281250	0.25781250	0.10742188	1.00000000
6.03124335	0.08007812	0.15625000	0.38281250	0.27734375	0.10351562	1.00000000
6.14370924	0.07617188	0.16601562	0.37304688	0.28320312	0.10156250	1.00000000
6.55611496	0.06445312	0.13281250	0.38085938	0.30859375	0.11328125	1.00000000
6.18798482	0.06835938	0.17382812	0.39062500	0.25976562	0.10742188	1.00000000
6.39756919	0.05468750	0.18554688	0.38476562	0.28320312	0.09179688	1.00000000
6.35580847	0.06640625	0.17187500	0.37500000	0.28515625	0.10156250	1.00000000
6.24258070	0.05078125	0.17578125	0.40039062	0.26953125	0.10351562	1.00000000
6.09417859	0.06445312	0.20312500	0.36914062	0.28125000	0.08203125	1.00000000
6.75230979	0.05468750	0.15234375	0.37304688	0.32421875	0.09570312	1.00000000
6.61461740	0.05273438	0.16406250	0.38671875	0.30078125	0.09570312	1.00000000
6.76255116	0.06054688	0.16210938	0.40039062	0.27929688	0.09765625	1.00000000
6.26240091	0.07421875	0.19921875	0.33398438	0.27734375	0.11523438	1.00000000
6.17164090	0.06835938	0.18554688	0.36523438	0.27148438	0.10937500	1.00000000
6.09472289	0.06250000	0.15429688	0.37500000	0.27539062	0.13281250	1.00000000
6.52482769	0.07421875	0.15234375	0.38085938	0.28125000	0.11132812	1.00000000
6.14293210	0.05859375	0.16406250	0.34375000	0.31250000	0.12109375	1.00000000
6.87784117	0.05078125	0.15039062	0.39648438	0.28710938	0.11523438	1.00000000
6.47289080	0.06835938	0.22070312	0.34179688	0.25195312	0.11718750	1.00000000
6.40765852	0.07421875	0.20703125	0.37695312	0.23437500	0.10742188	1.00000000
6.45168453	0.06445312	0.19726562	0.34765625	0.30273438	0.08789062	1.00000000
6.66028542	0.04882812	0.16992188	0.38085938	0.29882812	0.10156250	1.00000000
6.60850666	0.06445312	0.15625000	0.39257812	0.28125000	0.10546875	1.00000000
6.63967202	0.04492188	0.16406250	0.39062500	0.28125000	0.11914062	1.00000000
6.60222902	0.06250000	0.20312500	0.37890625	0.25390625	0.10156250	1.00000000
6.92641713	0.05273438	0.12109375	0.39843750	0.29687500	0.13085938	1.00000000
6.37812245	0.05859375	0.14843750	0.38281250	0.28906250	0.12109375	1.00000000
6.04600737	0.06835938	0.19335938	0.37304688	0.23632812	0.12890625	1.00000000
5.94042332	0.08203125	0.17187500	0.37695312	0.25000000	0.11914062	1.00000000
5.99371094	0.06835938	0.13867188	0.39062500	0.28320312	0.11914062	1.00000000
6.41488742	0.07031250	0.17187500	0.35742188	0.28515625	0.11523438	1.00000000
6.89421758	0.05664062	0.13671875	0.40625000	0.28125000	0.11914062	1.00000000
6.61921131	0.06640625	0.14062500	0.38085938	0.28515625	0.12695312	1.00000000
6.43300725	0.07617188	0.17578125	0.33007812	0.29296875	0.12500000	1.00000000
6.38949913	0.07226562	0.18945312	0.36328125	0.25976562	0.11523438	1.00000000
6.27974235	0.06640625	0.16210938	0.36328125	0.29882812	0.10937500	1.00000000
6.46500282	0.05859375	0.18554688	0.34960938	0.29882812	0.10742188	1.00000000
6.61507749	0.04882812	0.14062500	0.37695312	0.30859375	0.12500000	1.00000000
6.83673910	0.07031250	0.12109375	0.35937500	0.31250000	0.13671875	1.00000000
6.68594715	0.04882812	0.12890625	0.36914062	0.29687500	0.15625000	1.00000000
6.86138714	0.05468750	0.14843750	0.37109375	0.30468750	0.12109375	1.00000000
6.77864270	0.05078125	0.17578125	0.36523438	0.28125000	0.12695312	1.00000000
6.78798390	0.04882812	0.16406250	0.38476562	0.28515625	0.11718750	1.00000000
6.50285901	0.08007812	0.12695312	0.39257812	0.28710938	0.11328125	1.00000000
6.66207823	0.08203125	0.15234375	0.38476562	0.26953125	0.11132812	1.00000000
6.57146417	0.05468750	0.18554688	0.37695312	0.29492188	0.08789062	1.00000000
6.60657042	0.08398438	0.15429688	0.34765625	0.31835938	0.09570312	1.00000000
6.46876564	0.06640625	0.18945312	0.38085938	0.27929688	0.08398438	1.00000000
6.68697478	0.08789062	0.16406250	0.39843750	0.25781250	0.09179688	1.00000000
6.48754844	0.06445312	0.15039062	0.41796875	0.25976562	0.10742188	1.00000000
6.49346354	0.03906250	0.16210938	0.38476562	0.32226562	0.09179688	1.00000000
6.53465069	0.04882812	0.15820312	0.38867188	0.31445312	0.08984375	1.00000000
6.58428330	0.05078125	0.17187500	0.36523438	0.28125000	0.13085938	1.00000000
6.64994341	0.05078125	0.14453125	0.36328125	0.32421875	0.11718750	1.00000000
6.59016891	0.04492188	0.14843750	0.36914062	0.31250000	0.12500000	1.00000000
6.91175216	0.05273438	0.15625000	0.40234375	0.26953125	0.11914062	1.00000000
6.68465878	0.06054688	0.19921875	0.37500000	0.27734375	0.08789062	1.00000000
6.97946318	0.05078125	0.14257812	0.38867188	0.32226562	0.09570312	1.00000000
6.76168492	0.06445312	0.17187500	0.38281250	0.27734375	0.10351562	1.00000000
6.54352554	0.08789062	0.18945312	0.38281250	0.25195312	0.08789062	1.00000000
6.31798035	0.07421875	0.19531250	0.36718750	0.26953125	0.09375000	1.00000000
6.48383213	0.06250000	0.17382812	0.36132812	0.29882812	0.10351562	1.00000000
7.12100416	0.04101562	0.13281250	0.38476562	0.29687500	0.14453125	1.00000000
7.03429774	0.05273438	0.15820312	0.34179688	0.29882812	0.14843750	1.00000000
6.60550739	0.04882812	0.16210938	0.35937500	0.32226562	0.10742188	1.00000000
6.61796515	0.06445312	0.16601562	0.38476562	0.28320312	0.10156250	1.00000000
6.50377306	0.06445312	0.13671875	0.39257812	0.29687500	0.10937500	1.00000000
6.13545284	0.05468750	0.19921875	0.36914062	0.26562500	0.11132812	1.00000000
6.14587009	0.06054688	0.18945312	0.38085938	0.28320312	0.08593750	1.00000000
6.42897039	0.04882812	0.18554688	0.36328125	0.29882812	0.10351562	1.00000000
6.25049154	0.07226562	0.14648438	0.41992188	0.26757812	0.09375000	1.00000000
6.81433461	0.05859375	0.15039062	0.37695312	0.29882812	0.11523438	1.00000000
6.40512463	0.04687500	0.16601562	0.43750000	0.25585938	0.09375000	1.00000000
6.17986209	0.05468750	0.17968750	0.39648438	0.28125000	0.08789062	1.00000000
6.17805560	0.06054688	0.20117188	0.35742188	0.29101562	0.08984375	1.00000000
6.11048047	0.05664062	0.18554688	0.36523438	0.27929688	0.11328125	1.00000000
6.25405188	0.04296875	0.20898438	0.37500000	0.27929688	0.09375000	1.00000000
6.52394433	0.06640625	0.19531250	0.36718750	0.28906250	0.08203125	1.00000000
6.33650619	0.06054688	0.20507812	0.33984375	0.29101562	0.10351562	1.00000000
6.62674083	0.05859375	0.18554688	0.39843750	0.26757812	0.08984375	1.00000000
6.54222487	0.06835938	0.12109375	0.38085938	0.33203125	0.09765625	1.00000000
6.53891175	0.06640625	0.12109375	0.39648438	0.29687500	0.11914062	1.00000000
6.52583419	0.05468750	0.16992188	0.39843750	0.26367188	0.11328125	1.00000000
6.87170418	0.06250000	0.15234375	0.37890625	0.30468750	0.10156250	1.00000000
6.76408091	0.04101562	0.17578125	0.40039062	0.28906250	0.09375000	1.00000000
6.48462033	0.07031250	0.19140625	0.37109375	0.25781250	0.10937500	1.00000000
6.46003234	0.04101562	0.16406250	0.37500000	0.30078125	0.11914062	1.00000000
6.46773974	0.06250000	0.19726562	0.39257812	0.25195312	0.09570312	1.00000000
6.65895330	0.06640625	0.16406250	0.38867188	0.26562500	0.11523438	1.00000000
6.66369727	0.06054688	0.14453125	0.39257812	0.28906250	0.11328125	1.00000000
6.32467806	0.05078125	0.16015625	0.40625000	0.25390625	0.12890625	1.00000000
6.61219944	0.07031250	0.18359375	0.36914062	0.26953125	0.10742188	1.00000000
6.53189457	0.07226562	0.14453125	0.37890625	0.28906250	0.11523438	1.00000000
6.38282002	0.07617188	0.17578125	0.35351562	0.28515625	0.10937500	1.00000000
6.60630551	0.05078125	0.14062500	0.38671875	0.30078125	0.12109375	1.00000000
6.17835719	0.08007812	0.20117188	0.34570312	0.25976562	0.11328125	1.00000000
6.92240323	0.05859375	0.14062500	0.39257812	0.27343750	0.13476562	1.00000000
6.77587604	0.06445312	0.16796875	0.36914062	0.26953125	0.12890625	1.00000000
6.22584469	0.04882812	0.21289062	0.37890625	0.25585938	0.10351562	1.00000000
6.44834449	0.06640625	0.14062500	0.39453125	0.26953125	0.12890625	1.00000000
6.36024388	0.05664062	0.16992188	0.36718750	0.29492188	0.11132812	1.00000000
6.24607022	0.07421875	0.16601562	0.37304688	0.29492188	0.09179688	1.00000000
6.48705368	0.06250000	0.16406250	0.36523438	0.29687500	0.11132812	1.00000000
6.68240291	0.05468750	0.15234375	0.40820312	0.30078125	0.08398438	1.00000000
6.44002012	0.06835938	0.16406250	0.36132812	0.28515625	0.12109375	1.00000000
6.36154340	0.07617188	0.16601562	0.35546875	0.30664062	0.09570312	1.00000000
6.41405573	0.04687500	0.14453125	0.37500000	0.31250000	0.12109375	1.00000000
6.97640783	0.04492188	0.15039062	0.39453125	0.28710938	0.12304688	1.00000000
6.56340498	0.06640625	0.17578125	0.39257812	0.25000000	0.11523438	1.00000000
6.45506338	0.06250000	0.13476562	0.39453125	0.28710938	0.12109375	1.00000000
6.73266894	0.08203125	0.13671875	0.38085938	0.30468750	0.09570312	1.00000000
6.80318234	0.08007812	0.14257812	0.37109375	0.29101562	0.11523438	1.00000000
6.71646902	0.05664062	0.15625000	0.37500000	0.30078125	0.11132812	1.00000000
6.72263108	0.04882812	0.16796875	0.40429688	0.28125000	0.09765625	1.00000000
6.53040470	0.06835938	0.16406250	0.39062500	0.27734375	0.09960938	1.00000000
6.44582978	0.07226562	0.14062500	0.39843750	0.29687500	0.09179688	1.00000000
6.33583886	0.06250000	0.18554688	0.35742188	0.26757812	0.12695312	1.00000000
6.30099106	0.07226562	0.16210938	0.40625000	0.24414062	0.11523438	1.00000000
6.55156914	0.05664062	0.14843750	0.39843750	0.29296875	0.10351562	1.00000000
6.36116725	0.07812500	0.17968750	0.38281250	0.27343750	0.08593750	1.00000000
6.46663194	0.04882812	0.16406250	0.41992188	0.26562500	0.10156250	1.00000000
7.02672505	0.04296875	0.14843750	0.36523438	0.32031250	0.12304688	1.00000000
6.90019966	0.05273438	0.16015625	0.35351562	0.31250000	0.12109375	1.00000000
6.82750103	0.05078125	0.15820312	0.37304688	0.28320312	0.13476562	1.00000000
6.95659479	0.05664062	0.14648438	0.35742188	0.31835938	0.12109375	1.00000000
6.67095975	0.06445312	0.16601562	0.34375000	0.29882812	0.12695312	1.00000000
6.38132484	0.07226562	0.17578125	0.33984375	0.29296875	0.11914062	1.00000000
6.44220120	0.07031250	0.11718750	0.41210938	0.28906250	0.11132812	1.00000000
6.56522542	0.06445312	0.15039062	0.39257812	0.27929688	0.11328125	1.00000000
6.46671559	0.07812500	0.17968750	0.34570312	0.28125000	0.11523438	1.00000000
6.36269248	0.09375000	0.15625000	0.37500000	0.27734375	0.09765625	1.00000000
6.99133689	0.06640625	0.15039062	0.38281250	0.30273438	0.09765625	1.00000000
6.19719140	0.06250000	0.15234375	0.39257812	0.26953125	0.12304688	1.00000000
6.17781259	0.07617188	0.16992188	0.36132812	0.30273438	0.08984375	1.00000000
6.25161994	0.06835938	0.16601562	0.40234375	0.24023438	0.12304688	1.00000000
6.22516586	0.06445312	0.19726562	0.35742188	0.29101562	0.08984375	1.00000000
5.90059325	0.08203125	0.17773438	0.40429688	0.23632812	0.09960938	1.00000000
6.76100956	0.04101562	0.17578125	0.37695312	0.29687500	0.10937500	1.00000000
6.86166710	0.04101562	0.15820312	0.41210938	0.27148438	0.11718750	1.00000000
6.87698843	0.03906250	0.15625000	0.37890625	0.30078125	0.12500000	1.00000000
6.15072245	0.05468750	0.19140625	0.37109375	0.30078125	0.08203125	1.00000000
6.10090641	0.08203125	0.17968750	0.33984375	0.30468750	0.09375000	1.00000000
6.17739840	0.04296875	0.16796875	0.39062500	0.30468750	0.09375000	1.00000000
6.42162854	0.06640625	0.14648438	0.39843750	0.27539062	0.11328125	1.00000000
6.62321825	0.04687500	0.21289062	0.38085938	0.27539062	0.08398438	1.00000000
6.55476754	0.06054688	0.18945312	0.39453125	0.25585938	0.09960938	1.00000000
6.53758323	0.06250000	0.15039062	0.36914062	0.30273438	0.11523438	1.00000000
6.53731464	0.04687500	0.15039062	0.36523438	0.31835938	0.11914062	1.00000000
6.46436867	0.04101562	0.15429688	0.38281250	0.27929688	0.14257812	1.00000000
6.42020265	0.03906250	0.16210938	0.36914062	0.29492188	0.13476562	1.00000000
6.44168553	0.03906250	0.15429688	0.39843750	0.30664062	0.10156250	1.00000000
6.37216412	0.06640625	0.14843750	0.38867188	0.28125000	0.11523438	1.00000000
6.40721873	0.06835938	0.17773438	0.39648438	0.27929688	0.07812500	1.00000000
6.23057569	0.04101562	0.16601562	0.40820312	0.27929688	0.10546875	1.00000000
6.13536985	0.07812500	0.17773438	0.36523438	0.27148438	0.10742188	1.00000000
6.55881383	0.05273438	0.18359375	0.35742188	0.29296875	0.11328125	1.00000000
6.37716341	0.06835938	0.15039062	0.41015625	0.26757812	0.10351562	1.00000000
6.29280024	0.07226562	0.16015625	0.39648438	0.28125000	0.08984375	1.00000000
6.24876297	0.04492188	0.14843750	0.40820312	0.29687500	0.10156250	1.00000000
6.13668885	0.08789062	0.14843750	0.37109375	0.29687500	0.09570312	1.00000000
6.38982200	0.06445312	0.14843750	0.39453125	0.30859375	0.08398438	1.00000000
6.12411821	0.06640625	0.16601562	0.37890625	0.29492188	0.09375000	1.00000000
6.03062912	0.09179688	0.17773438	0.36718750	0.28320312	0.08007812	1.00000000
5.96958156	0.06445312	0.17382812	0.37695312	0.28710938	0.09765625	1.00000000
6.58859566	0.07226562	0.17968750	0.35937500	0.28906250	0.09960938	1.00000000
6.56186534	0.08007812	0.16796875	0.37890625	0.27734375	0.09570312	1.00000000
6.67914574	0.05273438	0.15820312	0.43164062	0.25976562	0.09765625	1.00000000
6.37158162	0.06640625	0.17382812	0.37890625	0.28710938	0.09375000	1.00000000
6.41580212	0.05664062	0.14648438	0.36132812	0.33398438	0.10156250	1.00000000
6.10421333	0.06250000	0.16992188	0.39453125	0.25976562	0.11328125	1.00000000
5.97389361	0.04882812	0.22070312	0.37304688	0.26367188	0.09375000	1.00000000
5.90432602	0.07031250	0.16796875	0.39257812	0.28515625	0.08398438	1.00000000
6.02097664	0.08007812	0.16796875	0.36132812	0.27343750	0.11718750	1.00000000
6.02846193	0.05078125	0.17187500	0.38671875	0.28906250	0.10156250	1.00000000
6.15013140	0.06445312	0.18164062	0.36523438	0.29492188	0.09375000	1.00000000
5.94195119	0.06835938	0.14257812	0.40625000	0.30664062	0.07617188	1.00000000
6.59371097	0.04101562	0.19335938	0.37890625	0.28710938	0.09960938	1.00000000
6.28514759	0.05859375	0.15234375	0.43164062	0.24218750	0.11523438	1.00000000
6.56317645	0.05273438	0.16601562	0.39843750	0.29101562	0.09179688	1.00000000
6.38320808	0.04101562	0.18945312	0.41210938	0.27148438	0.08593750	1.00000000
6.94503125	0.05859375	0.16015625	0.37304688	0.29296875	0.11523438	1.00000000
6.40652541	0.08007812	0.15625000	0.38085938	0.25390625	0.12890625	1.00000000
6.93555054	0.04687500	0.15820312	0.38281250	0.30664062	0.10546875	1.00000000
6.83005987	0.05468750	0.18164062	0.37109375	0.30273438	0.08984375	1.00000000
6.58425120	0.05859375	0.15039062	0.40820312	0.27539062	0.10742188	1.00000000
6.86545452	0.04687500	0.16210938	0.37890625	0.32226562	0.08984375	1.00000000
6.74125569	0.04882812	0.15820312	0.37500000	0.31835938	0.09960938	1.00000000
6.37509713	0.05859375	0.15234375	0.38281250	0.31250000	0.09375000	1.00000000
6.31134847	0.06835938	0.16796875	0.39257812	0.28125000	0.08984375	1.00000000
6.32881976	0.06445312	0.17382812	0.37695312	0.29492188	0.08984375	1.00000000
6.34089724	0.06054688	0.16796875	0.39062500	0.27734375	0.10351562	1.00000000
6.15673355	0.03906250	0.19531250	0.37109375	0.27734375	0.11718750	1.00000000
6.24253996	0.07031250	0.18554688	0.38085938	0.27539062	0.08789062	1.00000000
6.62284186	0.07031250	0.14062500	0.41210938	0.25000000	0.12695312	1.00000000
6.77326926	0.05859375	0.15234375	0.37695312	0.28906250	0.12304688	1.00000000
6.61028398	0.06445312	0.17968750	0.38476562	0.26562500	0.10546875	1.00000000
6.31501401	0.05078125	0.17578125	0.35351562	0.31250000	0.10742188	1.00000000
6.43366739	0.05468750	0.13476562	0.39257812	0.29882812	0.11914062	1.00000000
6.25925797	0.05664062	0.15234375	0.38085938	0.31640625	0.09375000	1.00000000
6.56571419	0.06250000	0.15429688	0.37109375	0.28710938	0.12500000	1.00000000
6.68447384	0.07226562	0.16015625	0.39843750	0.25000000	0.11914062	1.00000000
7.38428756	0.04882812	0.12890625	0.37500000	0.30859375	0.13867188	1.00000000
6.50008784	0.05468750	0.12500000	0.39453125	0.31640625	0.10937500	1.00000000
6.48146163	0.05468750	0.16015625	0.37109375	0.30859375	0.10546875	1.00000000
6.31905877	0.06835938	0.16015625	0.38476562	0.28515625	0.10156250	1.00000000
6.62001966	0.05664062	0.17187500	0.37109375	0.30078125	0.09960938	1.00000000
6.39706356	0.05078125	0.19531250	0.35937500	0.28515625	0.10937500	1.00000000
6.27873252	0.06445312	0.16601562	0.37304688	0.31054688	0.08593750	1.00000000
6.18394818	0.07812500	0.15820312	0.37304688	0.26367188	0.12695312	1.00000000
6.78632499	0.08007812	0.17187500	0.37304688	0.26953125	0.10546875	1.00000000
6.74353870	0.07031250	0.16015625	0.39453125	0.26953125	0.10546875	1.00000000
6.94455104	0.06835938	0.13281250	0.40234375	0.28906250	0.10742188	1.00000000
6.88486421	0.04687500	0.13476562	0.41210938	0.27929688	0.12695312	1.00000000
7.00953374	0.06054688	0.15429688	0.38867188	0.29882812	0.09765625	1.00000000
7.19320321	0.06054688	0.17382812	0.37109375	0.29492188	0.09960938	1.00000000
6.58795814	0.06250000	0.17773438	0.39453125	0.24804688	0.11718750	1.00000000
6.54242927	0.05078125	0.14648438	0.38281250	0.30664062	0.11328125	1.00000000
6.97422287	0.04882812	0.15625000	0.38085938	0.29687500	0.11718750	1.00000000
6.53076147	0.07812500	0.16796875	0.37500000	0.28125000	0.09765625	1.00000000
6.42999008	0.05468750	0.16210938	0.37500000	0.27539062	0.13281250	1.00000000
6.38398133	0.03906250	0.13085938	0.38867188	0.33398438	0.10742188	1.00000000
5.92837112	0.07617188	0.18945312	0.40625000	0.24023438	0.08789062	1.00000000
5.92609356	0.09375000	0.19531250	0.37304688	0.25390625	0.08398438	1.00000000
6.03862270	0.07031250	0.21679688	0.34570312	0.26757812	0.09960938	1.00000000
6.11069545	0.07031250	0.19921875	0.33984375	0.30468750	0.08593750	1.00000000
5.99260049	0.07617188	0.17773438	0.37695312	0.28320312	0.08593750	1.00000000
6.12266702	0.08203125	0.17968750	0.38671875	0.25000000	0.10156250	1.00000000
6.09931751	0.05664062	0.17578125	0.38085938	0.26171875	0.12500000	1.00000000
5.89781838	0.05468750	0.18359375	0.39648438	0.25781250	0.10742188	1.00000000
6.14742700	0.05664062	0.18750000	0.35546875	0.30468750	0.09570312	1.00000000
6.08176253	0.06445312	0.14062500	0.41210938	0.28515625	0.09765625	1.00000000
6.11646337	0.07421875	0.17187500	0.39257812	0.27734375	0.08398438	1.00000000
6.35722915	0.07421875	0.14648438	0.39062500	0.28320312	0.10546875	1.00000000
6.33991930	0.05468750	0.16992188	0.38476562	0.30664062	0.08398438	1.00000000
6.14233442	0.05468750	0.15625000	0.41601562	0.27343750	0.09960938	1.00000000
6.11110417	0.07031250	0.17968750	0.34375000	0.31250000	0.09375000	1.00000000
6.15958429	0.07812500	0.14062500	0.45507812	0.23046875	0.09570312	1.00000000
6.74826886	0.05273438	0.14062500	0.40820312	0.28515625	0.11328125	1.00000000
6.76999648	0.05468750	0.17187500	0.37695312	0.27734375	0.11914062	1.00000000
6.51289760	0.06640625	0.15234375	0.39062500	0.28125000	0.10937500	1.00000000
6.40291441	0.06835938	0.20703125	0.37304688	0.28125000	0.07031250	1.00000000
6.31225805	0.05664062	0.16992188	0.38476562	0.29101562	0.09765625	1.00000000
6.84026294	0.06445312	0.13671875	0.36914062	0.29687500	0.13281250	1.00000000
6.77517110	0.06835938	0.14648438	0.34375000	0.30664062	0.13476562	1.00000000
6.85842239	0.05468750	0.15429688	0.35351562	0.29882812	0.13867188	1.00000000
6.67573649	0.05664062	0.16210938	0.37304688	0.29882812	0.10937500	1.00000000
6.55059810	0.07031250	0.14062500	0.39257812	0.27734375	0.11914062	1.00000000
6.56451476	0.03906250	0.18164062	0.35937500	0.30273438	0.11718750	1.00000000
6.29785033	0.05664062	0.20117188	0.35351562	0.28320312	0.10546875	1.00000000
6.31521742	0.06250000	0.19335938	0.37890625	0.26367188	0.10156250	1.00000000
6.19312855	0.06835938	0.18359375	0.39648438	0.25781250	0.09375000	1.00000000
6.15752378	0.08007812	0.20312500	0.38085938	0.23828125	0.09765625	1.00000000
6.69039054	0.05859375	0.16210938	0.37890625	0.29101562	0.10937500	1.00000000
6.75402481	0.06640625	0.15625000	0.36328125	0.28906250	0.12500000	1.00000000
7.08267114	0.05859375	0.13671875	0.38085938	0.30859375	0.11523438	1.00000000
6.99748022	0.03515625	0.11523438	0.41015625	0.31835938	0.12109375	1.00000000
6.81883811	0.05273438	0.16601562	0.37695312	0.27539062	0.12890625	1.00000000
6.78294727	0.05078125	0.16992188	0.38671875	0.28710938	0.10546875	1.00000000
6.72391340	0.06445312	0.18750000	0.35546875	0.29296875	0.09960938	1.00000000
6.98543407	0.08984375	0.17968750	0.36132812	0.27734375	0.09179688	1.00000000
6.67022519	0.07226562	0.15820312	0.39843750	0.24804688	0.12304688	1.00000000
6.51782087	0.05859375	0.15039062	0.38476562	0.29101562	0.11523438	1.00000000
6.43809106	0.05859375	0.14453125	0.39062500	0.27734375	0.12890625	1.00000000
6.45372448	0.08593750	0.16015625	0.34765625	0.28906250	0.11718750	1.00000000
6.85510471	0.06445312	0.16015625	0.41796875	0.25000000	0.10742188	1.00000000
6.06161819	0.08398438	0.17578125	0.37304688	0.25390625	0.11328125	1.00000000
6.14464979	0.06835938	0.15039062	0.38867188	0.30664062	0.08593750	1.00000000
6.08895395	0.05468750	0.18359375	0.39843750	0.28125000	0.08203125	1.00000000
6.10212399	0.06835938	0.15429688	0.37304688	0.29882812	0.10546875	1.00000000
6.16401052	0.05859375	0.15820312	0.36328125	0.29101562	0.12890625	1.00000000
6.20984299	0.05078125	0.19531250	0.37304688	0.30468750	0.07617188	1.00000000
6.31418247	0.08007812	0.14062500	0.36328125	0.30078125	0.11523438	1.00000000
6.52108394	0.05078125	0.16796875	0.40234375	0.26953125	0.10937500	1.00000000
6.67648380	0.04882812	0.13476562	0.36523438	0.33007812	0.12109375	1.00000000
6.52599531	0.05078125	0.18164062	0.38476562	0.26367188	0.11914062	1.00000000
6.21759752	0.08789062	0.16796875	0.34179688	0.28125000	0.12109375	1.00000000
6.15232124	0.06835938	0.16601562	0.36523438	0.26757812	0.13281250	1.00000000
6.14606915	0.05273438	0.19335938	0.34375000	0.29882812	0.11132812	1.00000000
6.35569294	0.06640625	0.18554688	0.35742188	0.27929688	0.11132812	1.00000000
6.89206497	0.04687500	0.15625000	0.40625000	0.28906250	0.10156250	1.00000000
6.64675740	0.06835938	0.16210938	0.36718750	0.27929688	0.12304688	1.00000000
